symbol,date,open,close,high,low,volume,max(highs),max(highs)-open,,min(lows),min(lows)-open,
AAPL,07/06/2022 16:05,144.13,144.095,144.17,144.01,23481,,,,,,
AAPL,07/06/2022 16:10,144.09,143.98,144.15,143.87,80027,,,,,,
AAPL,07/06/2022 16:15,143.99,144.1,144.21,143.95,87242,,,,,,
AAPL,07/06/2022 16:20,144.099,144.2,144.22,144.019,27664,,,,,,
AAPL,07/06/2022 16:25,144.35,144.35,144.4,144.16,50137,,,,,,
AAPL,07/06/2022 16:30,144.34,145.51,145.63,144.11,2977513,,,,,,
AAPL,07/06/2022 16:35,145.54,145.74,145.99,145.37,1702858,,,,,,
AAPL,07/06/2022 16:40,145.75,145.99,146.19,145.61,1653335,,,,,,
AAPL,07/06/2022 16:45,146.03,146.44,146.45,145.8,1557174,,,,,,
AAPL,07/06/2022 16:50,146.5,146.59,147.09,146.44,1833554,,,,,,
AAPL,07/06/2022 16:55,146.63,146.6,146.9,146.42,1073125,,,,,,
AAPL,07/06/2022 17:00,146.63,146.75,146.825,146.36,1029339,,,,,,
AAPL,07/06/2022 17:05,146.76,146.39,146.99,146.22,1037793,,,,,,
AAPL,07/06/2022 17:10,146.385,146.345,146.58,145.939,1108130,,,,,,
AAPL,07/06/2022 17:15,146.36,146.38,146.715,146.15,808533,,,,,,
AAPL,07/06/2022 17:20,146.39,146.83,147.02,146.3,926524,,,,,,
AAPL,07/06/2022 17:25,146.831,147.18,147.29,146.73,1197424,,,,,,
AAPL,07/06/2022 17:30,147.175,147.63,147.69,147.135,1213350,,,,,,
AAPL,07/06/2022 17:35,147.642,147.94,148.09,147.575,1248227,,,,,,
AAPL,07/06/2022 17:40,147.98,147.94,148.1,147.77,976664,,,,,,
AAPL,07/06/2022 17:45,147.95,148.17,148.284,147.89,803212,,,,,,
AAPL,07/06/2022 17:50,148.19,147.88,148.21,147.82,746775,,,,,,
AAPL,07/06/2022 17:55,147.86,147.745,147.89,147.585,714350,,,,,,
AAPL,07/06/2022 18:00,147.794,147.415,147.85,147.39,646725,,,,,,
AAPL,07/06/2022 18:05,147.43,147.527,147.55,147.22,773273,,,,,,
AAPL,07/06/2022 18:10,147.54,147.725,147.795,147.43,668489,,,,,,
AAPL,07/06/2022 18:15,147.72,147.465,147.77,147.39,537089,,,,,,
AAPL,07/06/2022 18:20,147.47,147.16,147.54,147.03,724300,,,,,,
AAPL,07/06/2022 18:25,147.12,146.963,147.275,146.939,1417893,,,,,,
AAPL,07/06/2022 18:30,146.969,147.17,147.17,146.785,741893,,,,,,
AAPL,07/06/2022 18:35,147.155,147.44,147.45,146.985,519427,,,,,,
AAPL,07/06/2022 18:40,147.438,147.31,147.53,147.26,609377,,,,,,
AAPL,07/06/2022 18:45,147.32,146.93,147.53,146.885,671293,,,,,,
AAPL,07/06/2022 18:50,146.939,147.21,147.36,146.9,393080,,,,,,
AAPL,07/06/2022 18:55,147.2,147.57,147.69,147.18,674555,,,,,,
AAPL,07/06/2022 19:00,147.59,147.55,147.745,147.471,522296,,,,,,
AAPL,07/06/2022 19:05,147.543,147.5,147.59,147.28,413880,,,,,,
AAPL,07/06/2022 19:10,147.529,147.65,147.67,147.47,374012,,,,,,
AAPL,07/06/2022 19:15,147.63,147.24,147.65,147.11,523590,,,,,,
AAPL,07/06/2022 19:20,147.235,147.22,147.35,147.09,353792,,,,,,
AAPL,07/06/2022 19:25,147.21,147.28,147.37,147.185,353664,,,,,,
AAPL,07/06/2022 19:30,147.277,147.54,147.63,147.14,467813,,,,,,
AAPL,07/06/2022 19:35,147.54,147.645,147.66,147.424,358233,,,,,,
AAPL,07/06/2022 19:40,147.67,147.72,147.88,147.645,603995,,,,,,
AAPL,07/06/2022 19:45,147.714,147.785,147.85,147.695,359109,,,,,,
AAPL,07/06/2022 19:50,147.79,147.74,147.8,147.54,544547,,,,,,
AAPL,07/06/2022 19:55,147.743,147.68,147.777,147.56,309281,,,,,,
AAPL,07/06/2022 20:00,147.7,147.9,147.93,147.625,482966,,,,,,
AAPL,07/06/2022 20:05,147.905,148.09,148.1,147.81,619833,,,,,,
AAPL,07/06/2022 20:10,148.1,148.085,148.15,147.952,557080,,,,,,
AAPL,07/06/2022 20:15,148.1,148.14,148.21,148.06,421170,,,,,,
AAPL,07/06/2022 20:20,148.135,148.15,148.25,148.085,501044,,,,,,
AAPL,07/06/2022 20:25,148.15,148.17,148.261,148.1,340376,,,,,,
AAPL,07/06/2022 20:30,148.18,148.221,148.31,148.075,582216,,,,,,
AAPL,07/06/2022 20:35,148.205,148.205,148.29,148.07,481395,,,,,,
AAPL,07/06/2022 20:40,148.22,148.17,148.22,148.06,547112,,,,,,
AAPL,07/06/2022 20:45,148.16,148.17,148.29,148.075,465309,,,,,,
AAPL,07/06/2022 20:50,148.19,148.178,148.35,148.13,534022,,,,,,
AAPL,07/06/2022 20:55,148.15,148.14,148.228,148.045,393572,,,,,,
AAPL,07/06/2022 21:00,148.14,148.31,148.32,148.03,458464,,,,,,
AAPL,07/06/2022 21:05,148.315,148.735,148.75,148.27,954979,,,,,,
AAPL,07/06/2022 21:10,148.75,148.86,148.92,148.669,679751,,,,,,
AAPL,07/06/2022 21:15,148.868,148.71,148.95,148.65,554246,,,,,,
AAPL,07/06/2022 21:20,148.68,148.78,148.84,148.67,534191,,,,,,
AAPL,07/06/2022 21:25,148.795,148.755,148.87,148.695,407183,,,,,,
AAPL,07/06/2022 21:30,148.755,148.88,148.92,148.691,498912,,,,,,
AAPL,07/06/2022 21:35,148.888,148.786,148.97,148.772,468180,,,,,,
AAPL,07/06/2022 21:40,148.799,148.265,148.84,148.133,794551,,,,,,
AAPL,07/06/2022 21:45,148.26,148.305,148.43,148.09,666576,,,,,,
AAPL,07/06/2022 21:50,148.31,148.405,148.495,148.25,427163,,,,,,
AAPL,07/06/2022 21:55,148.38,148.365,148.46,148.27,391161,,,,,,
AAPL,07/06/2022 22:00,148.37,148.55,148.6,148.32,503910,,,,,,
AAPL,07/06/2022 22:05,148.555,148.642,148.76,148.45,494544,,,,,,
AAPL,07/06/2022 22:10,148.645,148.478,148.75,148.433,554320,,,,,,
AAPL,07/06/2022 22:15,148.49,148.66,148.695,148.49,417554,,,,,,
AAPL,07/06/2022 22:20,148.652,148.72,148.83,148.61,599101,,,,,,
AAPL,07/06/2022 22:25,148.73,148.645,148.79,148.58,419035,,,,,,
AAPL,07/06/2022 22:30,148.59,148.81,148.825,148.53,663477,,,,,,
AAPL,07/06/2022 22:35,148.805,148.9,148.95,148.755,772832,,,,,,
AAPL,07/06/2022 22:40,148.905,148.805,148.96,148.694,835502,,,,,,
AAPL,07/06/2022 22:45,148.78,148.845,148.9,148.727,764624,,,,,,
AAPL,07/06/2022 22:50,148.79,148.813,148.99,148.78,1529030,,,,,,
AAPL,07/06/2022 22:55,148.81,148.65,148.83,148.605,2205496,,,,,,
AAPL,07/06/2022 23:00,148.7,148.35,148.71,147.025,6314946,,,,,,
AAPL,07/06/2022 23:05,148.36,148.36,148.71,148.34,82741,,,,,,
AAPL,07/06/2022 23:10,148.37,148.35,148.71,148.31,131944,,,,,,
AAPL,07/06/2022 23:15,148.335,148.37,148.71,148.28,87572,,,,,,
AAPL,07/06/2022 23:20,148.38,148.34,148.4,148.32,5153,,,,,,
AAPL,07/06/2022 23:25,148.37,148.38,148.71,148.35,122966,,,,,,
AAPL,07/06/2022 23:30,148.36,148.32,148.71,148.28,521962,,,,,,
AAPL,07/06/2022 23:35,148.31,148.35,148.394,148.31,7057,,,,,,
AAPL,07/06/2022 23:40,148.34,148.295,148.36,148.28,5802,,,,,,
AAPL,07/06/2022 23:45,148.32,148.32,148.39,148.28,2841,,,,,,
AAPL,07/06/2022 23:50,148.33,148.3,148.342,148.27,2504,,,,,,
AAPL,07/06/2022 23:55,148.305,148.33,148.38,148.287,5497,,,,,,
AAPL,08/06/2022 00:00,148.325,148.34,148.36,148.28,2943,,,,,,
AAPL,08/06/2022 00:05,148.31,148.39,148.39,148.31,3518,,,,,,
AAPL,08/06/2022 00:10,148.34,148.31,148.39,148.28,2031,,,,,,
AAPL,08/06/2022 00:15,148.3,148.3,148.34,148.28,2483,,,,,,
AAPL,08/06/2022 00:20,148.34,148.37,148.38,148.292,2617,,,,,,
AAPL,08/06/2022 00:25,148.36,148.38,148.38,148.32,3533,,,,,,
AAPL,08/06/2022 00:30,148.35,148.355,148.38,148.32,1772,,,,,,
AAPL,08/06/2022 00:35,148.32,148.36,148.39,148.32,782,,,,,,
AAPL,08/06/2022 00:40,148.33,148.355,148.39,148.33,1945,,,,,,
AAPL,08/06/2022 00:45,148.37,148.35,148.38,148.33,2457,,,,,,
AAPL,08/06/2022 00:50,148.33,148.36,148.38,148.33,5100,,,,,,
AAPL,08/06/2022 00:55,148.37,148.41,148.43,148.35,9031,,,,,,
AAPL,08/06/2022 01:00,148.41,148.445,148.45,148.36,8225,,,,,,
AAPL,08/06/2022 01:05,148.46,148.45,148.49,148.38,2364,,,,,,
AAPL,08/06/2022 01:10,148.43,148.46,148.49,148.43,1448,,,,,,
AAPL,08/06/2022 01:15,148.47,148.48,148.5,148.46,6832,,,,,,
AAPL,08/06/2022 01:20,148.475,148.4,148.49,148.4,1561,,,,,,
AAPL,08/06/2022 01:25,148.42,148.43,148.49,148.42,2761,,,,,,
AAPL,08/06/2022 01:30,148.41,148.42,148.43,148.4,5588,,,,,,
AAPL,08/06/2022 01:35,148.41,148.42,148.435,148.41,847,,,,,,
AAPL,08/06/2022 01:40,148.45,148.45,148.47,148.42,4789,,,,,,
AAPL,08/06/2022 01:45,148.46,148.48,148.49,148.44,6439,,,,,,
AAPL,08/06/2022 01:50,148.46,148.48,148.49,148.38,2485,,,,,,
AAPL,08/06/2022 01:55,148.42,148.445,148.49,148.41,641,,,,,,
AAPL,08/06/2022 02:00,148.48,148.455,148.48,148.44,739,,,,,,
AAPL,08/06/2022 02:05,148.46,148.5,148.5,148.44,7103,,,,,,
AAPL,08/06/2022 02:10,148.48,148.47,148.5,148.42,1242,,,,,,
AAPL,08/06/2022 02:15,148.42,148.46,148.48,148.41,1715,,,,,,
AAPL,08/06/2022 02:20,148.44,148.44,148.48,148.42,2225,,,,,,
AAPL,08/06/2022 02:25,148.43,148.45,148.5,148.42,3470,,,,,,
AAPL,08/06/2022 02:30,148.46,148.405,148.49,148.37,3845,,,,,,
AAPL,08/06/2022 02:35,148.4,148.39,148.43,148.36,2150,,,,,,
AAPL,08/06/2022 02:40,148.37,148.36,148.4,148.34,10331,,,,,,
AAPL,08/06/2022 02:45,148.35,148.29,148.39,148.27,6607,,,,,,
AAPL,08/06/2022 02:50,148.3,148.22,148.3,148.195,10155,,,,,,
AAPL,08/06/2022 02:55,148.23,148.22,148.25,148.19,5166,,,,,,
AAPL,08/06/2022 11:00,148.22,148.25,148.52,148.15,-67802086,,,,,,
AAPL,08/06/2022 11:05,148.27,148.15,148.27,148.08,5058,,,,,,
AAPL,08/06/2022 11:10,148.08,148.1,148.15,148.08,3699,,,,,,
AAPL,08/06/2022 11:15,148.13,148.1,148.14,148.05,594,,,,,,
AAPL,08/06/2022 11:20,148.13,148.3,148.35,148.08,4254,,,,,,
AAPL,08/06/2022 11:25,148.32,148.45,148.45,148.3,1367,,,,,,
AAPL,08/06/2022 11:30,148.48,148.45,148.49,148.44,1580,,,,,,
AAPL,08/06/2022 11:35,148.49,148.5,148.55,148.45,1624,,,,,,
AAPL,08/06/2022 11:40,148.45,148.46,148.49,148.41,897,,,,,,
AAPL,08/06/2022 11:45,148.48,148.45,148.53,148.41,2062,,,,,,
AAPL,08/06/2022 11:50,148.41,148.46,148.46,148.4,1643,,,,,,
AAPL,08/06/2022 11:55,148.48,148.44,148.48,148.43,1308,,,,,,
AAPL,08/06/2022 12:00,148.49,148.42,148.49,148.4,2620,,,,,,
AAPL,08/06/2022 12:05,148.4,148.2,148.44,148.17,1625,,,,,,
AAPL,08/06/2022 12:10,148.17,148.3,148.3,148.17,866,,,,,,
AAPL,08/06/2022 12:15,148.25,148.31,148.41,148.23,307,,,,,,
AAPL,08/06/2022 12:20,148.33,148.34,148.4,148.33,268,,,,,,
AAPL,08/06/2022 12:25,148.4,148.33,148.45,148.32,418,,,,,,
AAPL,08/06/2022 12:30,148.32,148.33,148.37,148.32,692,,,,,,
AAPL,08/06/2022 12:35,148.38,148.34,148.4,148.34,1413,,,,,,
AAPL,08/06/2022 12:40,148.39,148.44,148.45,148.37,508,,,,,,
AAPL,08/06/2022 12:45,148.47,148.39,148.47,148.36,344,,,,,,
AAPL,08/06/2022 12:50,148.37,148.37,148.37,148.32,599,,,,,,
AAPL,08/06/2022 12:55,148.38,148.36,148.39,148.32,521,,,,,,
AAPL,08/06/2022 13:00,148.32,148.15,148.32,148.15,2649,,,,,,
AAPL,08/06/2022 13:05,148.19,148.02,148.22,147.81,4279,,,,,,
AAPL,08/06/2022 13:10,148.04,147.91,148.06,147.91,477,,,,,,
AAPL,08/06/2022 13:15,147.96,147.92,148.04,147.92,247,,,,,,
AAPL,08/06/2022 13:20,147.91,147.93,147.93,147.91,472,,,,,,
AAPL,08/06/2022 13:25,147.97,147.95,147.99,147.91,1223,,,,,,
AAPL,08/06/2022 13:30,147.92,147.97,147.97,147.9,1320,,,,,,
AAPL,08/06/2022 13:35,147.96,148.06,148.06,147.92,1638,,,,,,
AAPL,08/06/2022 13:40,148.09,148.17,148.25,148.05,5883,,,,,,
AAPL,08/06/2022 13:45,148.11,148.25,148.25,148.11,1020,,,,,,
AAPL,08/06/2022 13:50,148.2,148.4,148.41,148.14,7372,,,,,,
AAPL,08/06/2022 13:55,148.35,148.35,148.44,148.34,530,,,,,,
AAPL,08/06/2022 14:00,148.35,148.33,148.36,148.25,5182,,,,,,
AAPL,08/06/2022 14:05,148.31,148.3,148.31,148.25,1484,,,,,,
AAPL,08/06/2022 14:10,148.32,148.38,148.43,148.31,10968,,,,,,
AAPL,08/06/2022 14:15,148.37,148.41,148.45,148.35,5799,,,,,,
AAPL,08/06/2022 14:20,148.4,148.31,148.41,148.31,4475,,,,,,
AAPL,08/06/2022 14:25,148.35,148.42,148.46,148.35,8176,,,,,,
AAPL,08/06/2022 14:30,148.41,148.7,148.8,148.39,20162,,,,,,
AAPL,08/06/2022 14:35,148.68,148.73,148.94,148.58,13070,,,,,,
AAPL,08/06/2022 14:40,148.76,148.6,148.78,148.5,12174,,,,,,
AAPL,08/06/2022 14:45,148.57,148.45,148.59,148.44,9034,,,,,,
AAPL,08/06/2022 14:50,148.44,148.36,148.47,148.36,8727,,,,,,
AAPL,08/06/2022 14:55,148.35,148.39,148.48,148.35,5090,,,,,,
AAPL,08/06/2022 15:00,148.4,148.32,148.71,147.911,231913,,,,,,
AAPL,08/06/2022 15:05,148.285,148.4,148.71,148.25,3800,,,,,,
AAPL,08/06/2022 15:10,148.37,148.435,148.5,148.32,11231,,,,,,
AAPL,08/06/2022 15:15,148.45,148.38,148.45,148.25,9412,,,,,,
AAPL,08/06/2022 15:20,148.39,148.15,148.43,148.13,23253,,,,,,
AAPL,08/06/2022 15:25,148.14,148.17,148.23,148.051,22190,,,,,,
AAPL,08/06/2022 15:30,148.15,147.92,148.17,147.75,58493,,,,,,
AAPL,08/06/2022 15:35,147.93,148.091,148.12,147.86,29450,,,,,,
AAPL,08/06/2022 15:40,148.1,148.22,148.71,147.86,28222,,,,,,
AAPL,08/06/2022 15:45,148.21,148.24,148.27,148.061,14356,,,,,,
AAPL,08/06/2022 15:50,148.22,148.27,148.41,148.06,36709,,,,,,
AAPL,08/06/2022 15:55,148.23,148.25,148.38,148.17,27956,,,,,,
AAPL,08/06/2022 16:00,148.235,148.1,148.25,147.96,33836,,,,,,
AAPL,08/06/2022 16:05,148.12,148.27,148.29,148.08,23829,,,,,,
AAPL,08/06/2022 16:10,148.26,148.29,148.38,148.16,61150,,,,,,
AAPL,08/06/2022 16:15,148.31,148.15,148.31,148.12,33952,,,,,,
AAPL,08/06/2022 16:20,148.18,148.25,148.32,148.14,16081,,,,,,
AAPL,08/06/2022 16:25,148.45,148.5,148.68,148.225,49634,,,,,,
AAPL,08/06/2022 16:30,148.54,149.02,149.15,148.12,2835436,,,,,,
AAPL,08/06/2022 16:35,149.02,149.47,149.6,148.94,1818376,,,,,,
AAPL,08/06/2022 16:40,149.5,149.1,149.5,149.03,1083521,,,,,,
AAPL,08/06/2022 16:45,149.11,149.59,149.83,148.95,1394591,,,,,,
AAPL,08/06/2022 16:50,149.61,149.65,149.79,149.39,1130067,,,,,,
AAPL,08/06/2022 16:55,149.665,149.74,149.856,149.529,1322802,,,,,,
AAPL,08/06/2022 17:00,149.75,149.59,149.755,149.06,1058915,,,,,,
AAPL,08/06/2022 17:05,149.59,149.665,149.72,149.4,686133,,,,,,
AAPL,08/06/2022 17:10,149.661,148.78,149.661,148.72,958379,,,,,,
AAPL,08/06/2022 17:15,148.752,149.22,149.221,148.58,1043476,,,,,,
AAPL,08/06/2022 17:20,149.23,149.725,149.73,149.23,1000367,,,,,,
AAPL,08/06/2022 17:25,149.73,149.13,149.73,149.13,739564,,,,,,
AAPL,08/06/2022 17:30,149.15,149.32,149.49,149.06,713666,,,,,,
AAPL,08/06/2022 17:35,149.33,149.305,149.51,149.18,605064,,,,,,
AAPL,08/06/2022 17:40,149.3,149.03,149.47,148.73,779127,,,,,,
AAPL,08/06/2022 17:45,149.02,149.09,149.25,149.02,547668,,,,,,
AAPL,08/06/2022 17:50,149.11,149.2,149.25,148.97,522519,,,,,,
AAPL,08/06/2022 17:55,149.18,149,149.205,148.87,629704,,,,,,
AAPL,08/06/2022 18:00,149.01,148.79,149.03,148.67,614479,,,,,,
AAPL,08/06/2022 18:05,148.785,148.935,149.03,148.75,567131,,,,,,
AAPL,08/06/2022 18:10,148.94,149.345,149.348,148.87,624002,,,,,,
AAPL,08/06/2022 18:15,149.37,149.59,149.645,149.27,694739,,,,,,
AAPL,08/06/2022 18:20,149.595,149.31,149.595,149.28,587396,,,,,,
AAPL,08/06/2022 18:25,149.308,149.36,149.42,149.3,341232,,,,,,
AAPL,08/06/2022 18:30,149.37,149.44,149.51,149.225,523336,,,,,,
AAPL,08/06/2022 18:35,149.46,149.435,149.527,149.38,318418,,,,,,
AAPL,08/06/2022 18:40,149.44,149.12,149.6,149.09,586431,,,,,,
AAPL,08/06/2022 18:45,149.15,149.21,149.355,149.15,383606,,,,,,
AAPL,08/06/2022 18:50,149.19,149.32,149.38,149.19,303176,,,,,,
AAPL,08/06/2022 18:55,149.3,149.06,149.35,149.06,370225,,,,,,
AAPL,08/06/2022 19:00,149.068,149.27,149.37,148.964,456470,,,,,,
AAPL,08/06/2022 19:05,149.285,149.178,149.3,148.999,394019,,,,,,
AAPL,08/06/2022 19:10,149.18,149.23,149.267,149.115,226939,,,,,,
AAPL,08/06/2022 19:15,149.24,149.15,149.24,149,326493,,,,,,
AAPL,08/06/2022 19:20,149.16,148.925,149.205,148.82,450560,,,,,,
AAPL,08/06/2022 19:25,148.92,148.8,148.94,148.56,522537,,,,,,
AAPL,08/06/2022 19:30,148.79,148.468,148.8,148.29,520681,,,,,,
AAPL,08/06/2022 19:35,148.46,148.07,148.48,148.05,438644,,,,,,
AAPL,08/06/2022 19:40,148.035,147.818,148.214,147.79,671616,,,,,,
AAPL,08/06/2022 19:45,147.82,148.08,148.11,147.75,570553,,,,,,
AAPL,08/06/2022 19:50,148.06,148.025,148.135,147.991,348793,,,,,,
AAPL,08/06/2022 19:55,148.02,148.23,148.256,147.971,347645,,,,,,
AAPL,08/06/2022 20:00,148.21,148.023,148.24,147.919,427670,,,,,,
AAPL,08/06/2022 20:05,148.02,148.137,148.19,148,259772,,,,,,
AAPL,08/06/2022 20:10,148.133,148.07,148.19,147.93,348402,,,,,,
AAPL,08/06/2022 20:15,148.09,148.15,148.196,147.87,468718,,,,,,
AAPL,08/06/2022 20:20,148.14,148.05,148.17,148,371756,,,,,,
AAPL,08/06/2022 20:25,148.07,147.85,148.109,147.85,324504,,,,,,
AAPL,08/06/2022 20:30,147.84,147.69,147.88,147.54,503036,,,,,,
AAPL,08/06/2022 20:35,147.695,147.52,147.705,147.47,420140,,,,,,
AAPL,08/06/2022 20:40,147.5,147.91,147.94,147.5,501032,,,,,,
AAPL,08/06/2022 20:45,147.9,148.11,148.16,147.87,452848,,,,,,
AAPL,08/06/2022 20:50,148.12,148.165,148.205,147.96,416859,,,,,,
AAPL,08/06/2022 20:55,148.17,148.254,148.38,148.11,470393,,,,,,
AAPL,08/06/2022 21:00,148.27,148.29,148.425,148.212,438582,,,,,,
AAPL,08/06/2022 21:05,148.285,148.25,148.315,148.12,380635,,,,,,
AAPL,08/06/2022 21:10,148.24,148.217,148.33,148.06,444910,,,,,,
AAPL,08/06/2022 21:15,148.22,148.06,148.288,148,389401,,,,,,
AAPL,08/06/2022 21:20,148.05,148.1,148.18,147.93,390872,,,,,,
AAPL,08/06/2022 21:25,148.09,147.85,148.16,147.66,489305,,,,,,
AAPL,08/06/2022 21:30,147.83,147.74,148.02,147.72,394769,,,,,,
AAPL,08/06/2022 21:35,147.72,147.655,147.772,147.57,474682,,,,,,
AAPL,08/06/2022 21:40,147.68,147.96,147.99,147.655,441269,,,,,,
AAPL,08/06/2022 21:45,147.95,147.97,148.13,147.905,381787,,,,,,
AAPL,08/06/2022 21:50,147.98,147.845,148.02,147.84,361699,,,,,,
AAPL,08/06/2022 21:55,147.835,147.871,147.94,147.76,309629,,,,,,
AAPL,08/06/2022 22:00,147.875,147.765,147.88,147.63,408096,,,,,,
AAPL,08/06/2022 22:05,147.76,147.77,147.88,147.57,498538,,,,,,
AAPL,08/06/2022 22:10,147.771,148.055,148.08,147.75,443040,,,,,,
AAPL,08/06/2022 22:15,148.06,148.018,148.15,147.92,516858,,,,,,
AAPL,08/06/2022 22:20,148.021,148.292,148.35,147.99,580571,,,,,,
AAPL,08/06/2022 22:25,148.29,148.23,148.385,148.21,413471,,,,,,
AAPL,08/06/2022 22:30,148.235,148.29,148.45,148.12,589398,,,,,,
AAPL,08/06/2022 22:35,148.27,148.23,148.35,148.21,388629,,,,,,
AAPL,08/06/2022 22:40,148.225,148.099,148.28,148.053,446213,,,,,,
AAPL,08/06/2022 22:45,148.11,147.85,148.11,147.79,721709,,,,,,
AAPL,08/06/2022 22:50,148,147.815,148,147.65,1038620,,,,,,
AAPL,08/06/2022 22:55,147.83,148,148.02,147.72,1688464,,,,,,
AAPL,08/06/2022 23:00,147.96,147.91,148.16,147.78,4925619,,,,,,
AAPL,08/06/2022 23:05,147.9,147.95,148.81,146.335,132329,,,,,,
AAPL,08/06/2022 23:10,147.91,148.03,148.494,147.885,87502,,,,,,
AAPL,08/06/2022 23:15,148.04,147.94,148.711,147.85,3768,,,,,,
AAPL,08/06/2022 23:20,147.91,147.93,147.96,147.83,4090,,,,,,
AAPL,08/06/2022 23:25,147.92,147.94,147.95,147.9,2411,,,,,,
AAPL,08/06/2022 23:30,147.925,147.96,148,147.91,6531,,,,,,
AAPL,08/06/2022 23:35,147.94,147.9,147.98,147.9,129157,,,,,,
AAPL,08/06/2022 23:40,147.93,147.92,147.94,147.86,4292,,,,,,
AAPL,08/06/2022 23:45,147.88,147.91,147.94,147.85,2838,,,,,,
AAPL,08/06/2022 23:50,147.915,147.94,147.96,147.86,1631,,,,,,
AAPL,08/06/2022 23:55,147.93,147.92,147.99,147.905,1835,,,,,,
AAPL,09/06/2022 00:00,147.93,147.91,147.96,147.86,984,,,,,,
AAPL,09/06/2022 00:05,147.96,147.96,147.98,147.895,2452,,,,,,
AAPL,09/06/2022 00:10,147.97,147.96,147.98,147.92,938,,,,,,
AAPL,09/06/2022 00:15,147.965,147.98,147.99,147.92,1923,,,,,,
AAPL,09/06/2022 00:20,147.97,147.95,147.98,147.92,1421,,,,,,
AAPL,09/06/2022 00:25,147.94,148,148,147.88,4024,,,,,,
AAPL,09/06/2022 00:30,148.01,148,148.07,148,3512,,,,,,
AAPL,09/06/2022 00:35,148.02,148.02,148.03,147.92,909,,,,,,
AAPL,09/06/2022 00:40,148.03,148.04,148.05,147.87,3507,,,,,,
AAPL,09/06/2022 00:45,147.96,147.97,148.06,147.87,23918,,,,,,
AAPL,09/06/2022 00:50,147.91,147.935,148.03,147.91,6206,,,,,,
AAPL,09/06/2022 00:55,147.93,147.98,147.98,147.91,464,,,,,,
AAPL,09/06/2022 01:00,147.96,147.94,148,147.91,1642,,,,,,
AAPL,09/06/2022 01:05,147.96,147.93,147.97,147.91,1823,,,,,,
AAPL,09/06/2022 01:10,147.91,147.94,147.94,147.9,2559,,,,,,
AAPL,09/06/2022 01:15,147.91,147.925,147.94,147.91,109,,,,,,
AAPL,09/06/2022 01:20,147.92,147.925,147.94,147.9,1416,,,,,,
AAPL,09/06/2022 01:25,147.92,147.95,147.97,147.91,2859,,,,,,
AAPL,09/06/2022 01:30,147.94,147.96,148.04,147.93,1202,,,,,,
AAPL,09/06/2022 01:35,148.04,148,148.04,147.96,5911,,,,,,
AAPL,09/06/2022 01:40,147.97,147.94,148.04,147.935,2558,,,,,,
AAPL,09/06/2022 01:45,147.95,148,148.04,147.93,466,,,,,,
AAPL,09/06/2022 01:50,147.99,148.05,148.05,147.96,1988,,,,,,
AAPL,09/06/2022 01:55,148.03,147.98,148.05,147.97,2693,,,,,,
AAPL,09/06/2022 02:00,148,147.98,148.04,147.96,982,,,,,,
AAPL,09/06/2022 02:05,147.99,148.04,148.05,147.99,1058,,,,,,
AAPL,09/06/2022 02:10,148.03,148,148.05,148,567,,,,,,
AAPL,09/06/2022 02:15,148.05,147.98,148.05,147.97,1998,,,,,,
AAPL,09/06/2022 02:20,147.97,147.97,148.01,147.96,6513,,,,,,
AAPL,09/06/2022 02:25,147.985,147.945,148,147.9,4369,,,,,,
AAPL,09/06/2022 02:30,147.96,147.95,147.99,147.91,462,,,,,,
AAPL,09/06/2022 02:35,147.94,147.925,147.95,147.91,631,,,,,,
AAPL,09/06/2022 02:40,147.91,147.91,147.95,147.87,4370,,,,,,
AAPL,09/06/2022 02:45,147.94,147.91,147.98,147.91,1255,,,,,,
AAPL,09/06/2022 02:50,147.95,147.95,147.97,147.9,1228,,,,,,
AAPL,09/06/2022 02:55,147.93,147.99,147.99,147.88,7259,,,,,,
AAPL,09/06/2022 11:00,147.7,147.67,147.8,147.5,-53947371,,,,,,
AAPL,09/06/2022 11:05,147.68,147.62,147.68,147.57,1818,,,,,,
AAPL,09/06/2022 11:10,147.65,147.65,147.67,147.6,2085,,,,,,
AAPL,09/06/2022 11:15,147.64,147.62,147.65,147.62,1815,,,,,,
AAPL,09/06/2022 11:20,147.65,147.64,147.65,147.58,1439,,,,,,
AAPL,09/06/2022 11:25,147.61,147.61,147.65,147.61,45,,,,,,
AAPL,09/06/2022 11:30,147.65,147.8,147.8,147.61,1297,,,,,,
AAPL,09/06/2022 11:35,147.79,147.9,148.08,147.79,4028,,,,,,
AAPL,09/06/2022 11:40,147.92,148.1,148.1,147.92,4110,,,,,,
AAPL,09/06/2022 11:45,148.15,148.33,148.4,148.12,5041,,,,,,
AAPL,09/06/2022 11:50,148.38,148.41,148.43,148.33,1103,,,,,,
AAPL,09/06/2022 11:55,148.43,148.53,148.6,148.41,2113,,,,,,
AAPL,09/06/2022 12:00,148.5,148.48,148.52,148.48,1228,,,,,,
AAPL,09/06/2022 12:05,148.49,148.4,148.49,148.39,2063,,,,,,
AAPL,09/06/2022 12:10,148.44,148.35,148.47,148.31,1385,,,,,,
AAPL,09/06/2022 12:15,148.42,148.3,148.42,148.25,1274,,,,,,
AAPL,09/06/2022 12:20,148.26,148.27,148.28,148.24,245,,,,,,
AAPL,09/06/2022 12:25,148.29,148.28,148.29,148.27,710,,,,,,
